49,Longbow,Weapons,50,
99,Hooded Lantern,Gear,5,
33,Halberd,Weapons,20,
18,Javelin,Weapons,5,
83,Wooden Staff (Druidic Focus),Gear,5,
12,Plate,Armor,1500,
45,Whip,Weapons,2,
77,Fine Clothes,Gear,150,
89,Amulet (Holy Symbol),Gear,5,
7,Breastplate,Armor,400,
103,Rations (1 day),Gear,5,
4,Hide,Armor,10,
46,Blowgun,Weapons,10,
7,Breastplate,Armor,400,
89,Staff (Arcane Focus),Gear,5,
29,Flail,Weapons,10,
2,Leather,Armor,10,
55,Crossbow Bolts (20),Gear,10,
38,Pike,Weapons,5,
61,Staff (Arcane Focus),Gear,5,
46,Blowgun,Weapons,10,
38,Pike,Weapons,5,
38,Pike,Weapons,5,
18,Javelin,Weapons,5,
4,Hide,Armor,10,
86,Hammer,Gear,1,
26,Shortbow,Weapons,25,
95,Ink (1 ounce bottle),Gear,1,
33,Halberd,Weapons,20,
6,Scale Mail,Armor,50,
76,null,Gear,15,
11,Splint,Armor,200,
16,Greatclub,Weapons,2,
89,Amulet (Holy Symbol),Gear,5,
43,War Pick,Weapons,5,
13,Shield,Armor,10,
12,Plate,Armor,1500,
39,Rapier,Weapons,25,
10,Chain Mail,Armor,75,
38,Pike,Weapons,5,
13,Shield,Armor,10,
12,Plate,Armor,1500,
11,Splint,Armor,15.7,
64,Ball Bearings (100),Gear,20,
21,Quarterstaff,Weapons,2,
87,Sledgehammer,Gear,2,
1,Padded,Armor,5,
69,Caltrops (20),Gear,10,
55,Crossbow Bolts (20),Gear,10,
95,null,Gear,1,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
11,Splint,Armor,200,
66,Book,Gear,25,
69,Climber's Kit,Gear,25,
69,Caltrops (20),Gear,10,
95,null,Gear,1,
17,Handaxe,Weapons,5,
42,Trident,Weapons,5,
10,Chain Mail,Armor,75,
20,Mace,Weapons,5,
88,Healer's Kit,Gear,5,
13,Shield,Armor,56.74,
70,Candle,Gear,1,
107,Torch,Gear,1,
44,Warhammer,Weapons,15,
7,Breastplate,Armor,400,
3,Studded Leather,Armor,45,
57,Antitoxin (vial),Gear,50,
23,Spear,Weapons,10,
22,Sickle,Weapons,1,
96,null,Gear,0.2,
76,Costume Clothes,Gear,15,
80,Crowbar,Gear,2,
8,Half Plate,Armor,750,
61,Staff (Arcane Focus),Gear,5,
40,Scimitar,Weapons,25,
48,Heavy Crossbow,Weapons,50,
1,Padded,Armor,16.89,
53,Arrows (20),Gear,10,
102,Potion of Healing,Gear,50,
35,Longsword,Weapons,15,
35,Longsword,Weapons,15,
94,Dagger,Weapons,2,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
46,Blowgun,Weapons,10,
10,Chain Mail,Armor,75,
91,Reliquary (Holy Symbol),Gear,5,
18,Javelin,Weapons,5,
51,Acid (vial),Gear,25,
10,Chain Mail,Armor,75,
109,Waterskin,Gear,2,
92,Holy Water (Flask),Gear,25,
47,null,Weapons,75,
1,Padded,Armor,5,
44,Glass Bottle,Gear,2,
70,Candle,Gear,1,
107,Torch,Gear,1,
34,Lance,Weapons,10,
83,Wooden Staff (Druidic Focus),Gear,5,
36,Maul,Weapons,10,
6,Scale Mail,Armor,50,
32,Greatsword,Weapons,50,
60,Rod (Arcane Focus),Gear,10,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
86,Hammer,Gear,1,
7,Breastplate,Armor,400,
9,Ring Mail,Armor,30,
91,Reliquary (Holy Symbol),Gear,5,
5,Chain Shirt,Armor,50,
75,Common Clothes,Gear,5,
70,Candle,Gear,1,
35,Longsword,Weapons,15,
84,Yew Wand (Druidic Focus),Gear,10,
39,Rapier,Weapons,25,
58,Crystal (Arcane Focus),Gear,10,
4,Hide,Armor,10,
97,Lamp,Gear,5,
70,Candle,Gear,1,
26,Shortbow,Weapons,25,
68,Bucket,Gear,1.5,
87,Sledgehammer,Gear,2,
3,Studded Leather,Armor,45,
25,Dart,Weapons,0.5,
23,Battleaxe,Weapons,10,
96,Ink Pen,Gear,0.2,
51,Acid (vial),Gear,25,
105,Rope (50 ft),Gear,10,
58,Spellbook,Gear,50,
90,Emblem (Holy Symbol),Gear,5,
41,Shortsword,Weapons,10,
8,Half Plate,Armor,750,
41,Shortsword,Weapons,10,
49,Hourglass,Gear,25,
12,Plate,Armor,1500,
69,Caltrops (20),Gear,10,
65,Reliquary (Holy Symbol),Gear,5,
86,Hammer,Gear,1,
26,Basic Poison (Vial),Gear,100,
31,Greataxe,Weapons,50,
82,Totem (Druidic Focus),Gear,1,
42,Trident,Weapons,5,
53,Vial,Gear,1,
9,Ring Mail,Armor,30,
64,Ball Bearings (100),Gear,20,
87,Sledgehammer,Gear,2,
13,Shield,Armor,10,
47,Hand Crossbow,Weapons,75,
19,Light Hammer,Weapons,2,
3,Studded Leather,Armor,45,
55,Crossbow Bolts (20),Gear,10,
29,null,Weapons,10,
44,Warhammer,Weapons,15,
13,Shield,Armor,10,
76,Costume Clothes,Gear,15,
94,Hunting Trap,Gear,5,
64,Ball Bearings (100),Gear,20,
10,Chain Mail,Armor,75,
30,Glaive,Weapons,200,
91,Reliquary (Holy Symbol),Gear,5,
76,Costume Clothes,Gear,15,
38,Pike,Weapons,5,
51,Acid (vial),Gear,25,
91,Reliquary (Holy Symbol),Gear,5,
6,Scale Mail,Armor,50,
10,Chain Mail,Armor,75,
15,Dagger,Weapons,2,
73,Scale Mail,Armor,50,
50,Net,Weapons,1,
1,Fine Clothes,Gear,150,
107,Torch,Gear,1,
68,Bucket,Gear,1.5,
58,Crystal (Arcane Focus),Gear,10,
79,Component Pouch,Gear,25,
8,Hourglass,Gear,25,
17,Handaxe,Weapons,5,
7,Breastplate,Armor,400,
28,Battleaxe,Weapons,10,
9,Ring Mail,Armor,30,
25,Dart,Weapons,0.5,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
42,Trident,Weapons,5,
20,Mace,Weapons,5,
57,Antitoxin (vial),Gear,50,
105,Rope (50 ft),Gear,10,
61,Staff (Arcane Focus),Gear,5,
61,Staff (Arcane Focus),Gear,5,
94,Hunting Trap,Gear,5,
73,Chest,Gear,5,
94,Hunting Trap,Gear,5,
5,Chain Shirt,Armor,50,
19,Light Hammer,Weapons,2,
17,Handaxe,Weapons,5,
47,Hand Crossbow,Weapons,75,
83,Wooden Staff (Druidic Focus),Gear,5,
83,Wooden Staff (Druidic Focus),Gear,5,
51,Acid (vial),Gear,25,
5,Chain Shirt,Armor,50,
5,Chain Shirt,Armor,50,
45,Whip,Weapons,2,
13,Shield,Armor,10,
14,Club,Weapons,1,
95,Ink (1 ounce bottle),Gear,1,
55,Crossbow Bolts (20),Gear,10,
77,Fine Clothes,Gear,150,
41,Breastplate,Armor,400,
5,Chain Shirt,Armor,50,
98,Bullseye Lantern,Gear,10,
86,Hammer,Gear,1,
13,Shield,Armor,10,
34,Lance,Weapons,10,
11,Splint,Armor,200,
76,Costume Clothes,Gear,15,
75,null,Gear,5,
31,Greataxe,Weapons,50,
32,Greatsword,Weapons,50,
73,Chest,Gear,5,
31,Greataxe,Weapons,50,
59,Orb (Arcane Focus),Gear,20,
88,Healer's Kit,Gear,5,
59,Net,Weapons,1,
2,Leather,Armor,10,
9,Ring Mail,Armor,30,
10,Chain Mail,Armor,75,
65,Bedroll,Gear,1000,
33,Halberd,Weapons,20,
18,Alchemist's Fire (flask),Gear,50,
64,Ball Bearings (100),Gear,4.51,
3,Studded Leather,Armor,45,
66,Book,Gear,25,
9,Ring Mail,Armor,30,
45,Whip,Weapons,2,
71,Chain (10 ft),Gear,5,
60,Rod (Arcane Focus),Gear,10,
40,Scimitar,Weapons,25,
74,Climber's Kit,Gear,25,
38,Pike,Weapons,5,
96,Ink Pen,Gear,0.2,
101,Basic Poison (Vial),Gear,100,
19,Light Hammer,Weapons,2,
59,Orb (Arcane Focus),Gear,20,
4,Hide,Armor,10,
50,Net,Weapons,1,
85,Grappling Hook,Gear,2,
6,Scale Mail,Armor,50,
34,Lance,Weapons,10,
106,Spellbook,Gear,50,
83,Wooden Staff (Druidic Focus),Gear,5,
6,Scale Mail,Armor,50,
3,Studded Leather,Armor,45,
103,Rations (1 day),Gear,5,
106,Spellbook,Gear,50,
43,War Pick,Weapons,5,
83,Wooden Staff (Druidic Focus),Gear,5,
9,Ring Mail,Armor,30,
65,Bedroll,Gear,1000,
3,Studded Leather,Armor,45,
89,Amulet (Holy Symbol),Gear,5,
65,Bedroll,Gear,1000,
11,Splint,Armor,200,
101,Basic Poison (Vial),Gear,100,
51,Acid (vial),Gear,20.46,
106,Spellbook,Gear,50,
6,Scale Mail,Armor,50,
32,Greatsword,Weapons,50,
51,Acid (vial),Gear,25,
18,Javelin,Weapons,5,
31,Greataxe,Weapons,50,
26,Shortbow,Weapons,25,
60,Rod (Arcane Focus),Gear,10,
87,Sledgehammer,Gear,2,
21,Quarterstaff,Weapons,2,
57,Antitoxin (vial),Gear,50,
21,Quarterstaff,Weapons,2,
13,Shield,Armor,10,
37,Morningstar,Weapons,15,
4,Hide,Armor,10,
16,Greatclub,Weapons,2,
13,Shield,Armor,53.46,
11,Splint,Armor,200,
82,Totem (Druidic Focus),Gear,1,
56,Sling Bullets (20),Gear,0.5,
5,Chain Shirt,Armor,50,
96,Ink Pen,Gear,0.2,
108,Vial,Gear,1,
58,Crystal (Arcane Focus),Gear,10,
58,Crystal (Arcane Focus),Gear,10,
19,Light Hammer,Weapons,2,
4,Hide,Armor,10,
57,Antitoxin (vial),Gear,50,
8,Half Plate,Armor,750,
37,Morningstar,Weapons,15,
51,Acid (vial),Gear,25,
69,Caltrops (20),Gear,10,
32,Greatsword,Weapons,50,
29,Flail,Weapons,10,
48,Heavy Crossbow,Weapons,50,
30,Glaive,Weapons,200,
78,Traveler's Clothes,Gear,20,
54,Blowgun Needles (50),Gear,10,
16,Greatclub,Weapons,2,
107,Torch,Gear,1,
83,Wooden Staff (Druidic Focus),Gear,5,
6,Scale Mail,Armor,50,
102,Potion of Healing,Gear,50,
24,Light Crossbow,Weapons,25,
14,Club,Weapons,1,
77,Fine Clothes,Gear,150,
93,Hourglass,Gear,25,
34,Lance,Weapons,46.77,
26,Shortbow,Weapons,25,
71,Chain (10 ft),Gear,5,
108,Vial,Gear,1,
21,Quarterstaff,Weapons,2,
57,Antitoxin (vial),Gear,50,
99,Hooded Lantern,Gear,5,
11,Splint,Armor,200,
79,Component Pouch,Gear,25,
7,Breastplate,Armor,400,
8,Half Plate,Armor,750,
57,Antitoxin (vial),Gear,50,
72,Chalk (10 piece),Gear,1,
11,Splint,Armor,200,
26,Shortbow,Weapons,25,
33,Halberd,Weapons,20,
32,Greatsword,Weapons,50,
41,Shortsword,Weapons,10,
30,Glaive,Weapons,200,
44,Warhammer,Weapons,15,
8,Half Plate,Armor,750,
7,Breastplate,Armor,400,
9,Ring Mail,Armor,30,
95,Ink (1 ounce bottle),Gear,1,
71,Chain (10 ft),Gear,5,
77,Fine Clothes,Gear,150,
9,Ring Mail,Armor,30,
28,Battleaxe,Weapons,10,
22,Sickle,Weapons,1,
104,Robes,Gear,10,
48,Heavy Crossbow,Weapons,50,
29,Flail,Weapons,10,
43,War Pick,Weapons,5,
49,Longbow,Weapons,50,
8,Half Plate,Armor,750,
45,Whip,Weapons,2,
34,Lance,Weapons,10,
33,Halberd,Weapons,20,
96,Ink Pen,Gear,0.2,
40,Scimitar,Weapons,25,
11,Splint,Armor,200,
85,Grappling Hook,Gear,2,
59,Orb (Arcane Focus),Gear,20,
40,Scimitar,Weapons,25,
63,Backpack,Gear,20,
21,Quarterstaff,Weapons,2,
71,Chain (10 ft),Gear,5,
102,Potion of Healing,Gear,50,
91,Reliquary (Holy Symbol),Gear,5,
103,Rations (1 day),Gear,5,
68,Bucket,Gear,1.5,
76,Costume Clothes,Gear,32.88,
7,Breastplate,Armor,400,
101,Basic Poison (Vial),Gear,100,
17,Handaxe,Weapons,5,
37,Morningstar,Weapons,0.8,
106,Spellbook,Gear,50,
24,Light Crossbow,Weapons,25,
89,Amulet (Holy Symbol),Gear,5,
27,Halberd,Weapons,20,
23,Spear,Weapons,10,
82,Totem (Druidic Focus),Gear,1,
17,Handaxe,Weapons,5,
93,Hourglass,Gear,25,
48,Heavy Crossbow,Weapons,50,
1,Padded,Armor,5,
60,Rod (Arcane Focus),Gear,10,
107,Torch,Gear,1,
93,Hourglass,Gear,25,
1,Padded,Armor,5,
31,Greataxe,Weapons,50,
88,Healer's Kit,Gear,5,
70,Candle,Gear,1,
14,Club,Weapons,1,
47,Hand Crossbow,Weapons,75,
13,Shield,Armor,10,
68,Bucket,Gear,1.5,
16,Greatclub,Weapons,2,
19,Light Hammer,Weapons,2,
61,Staff (Arcane Focus),Gear,5,
39,Rapier,Weapons,25,
44,Warhammer,Weapons,15,
18,Javelin,Weapons,5,
49,Longbow,Weapons,50,
69,Halberd,Weapons,20,
60,Rod (Arcane Focus),Gear,10,
14,Club,Weapons,1,
25,Dart,Weapons,0.5,
18,Javelin,Weapons,5,
93,Hourglass,Gear,25,
35,Longsword,Weapons,15,
36,Light Hammer,Weapons,2,
100,Oil (Flask),Gear,1,
49,Longbow,Weapons,50,
60,Rod (Arcane Focus),Gear,10,
63,Backpack,Gear,20,
48,Heavy Crossbow,Weapons,50,
106,Spellbook,Gear,50,
55,Crossbow Bolts (20),Gear,10,
73,Chest,Gear,5,
109,Waterskin,Gear,2,
19,Light Hammer,Weapons,2,
47,Hand Crossbow,Weapons,75,
32,Greatsword,Weapons,50,
65,Bedroll,Gear,1000,
9,Ring Mail,Armor,14.83,
83,Wooden Staff (Druidic Focus),Gear,5,
52,Alchemist's Fire (flask),Gear,50,
27,Sling,Weapons,1,
21,Quarterstaff,Weapons,2,
68,Bucket,Gear,1.5,
1,Padded,Armor,5,
79,Component Pouch,Gear,25,
16,Greatclub,Weapons,2,
91,Reliquary (Holy Symbol),Gear,5,
17,Handaxe,Weapons,5,
13,Shield,Armor,10,
75,Common Clothes,Gear,5,
10,Chain Mail,Armor,75,
7,Breastplate,Armor,400,
79,Component Pouch,Gear,25,
53,Chest,Gear,5,
33,Halberd,Weapons,20,
76,Hooded Lantern,Gear,5,
7,Breastplate,Armor,400,
62,Wand (Arcane Focus),Gear,10,
5,Chain Shirt,Armor,50,
58,Crystal (Arcane Focus),Gear,10,
1,Padded,Armor,5,
42,Trident,Weapons,5,
84,Yew Wand (Druidic Focus),Gear,10,
73,Chest,Gear,5,
16,Greatclub,Weapons,2,
100,Oil (Flask),Gear,1,
100,Oil (Flask),Gear,1,
60,Rod (Arcane Focus),Gear,10,
58,Crystal (Arcane Focus),Gear,10,
9,Ring Mail,Armor,30,
28,Battleaxe,Weapons,10,
19,Light Hammer,Weapons,2,
9,Ring Mail,Armor,30,
92,Holy Water (Flask),Gear,57.24,
28,Battleaxe,Weapons,10,
20,Club,Weapons,1,
28,Chain (10 ft),Gear,5,
95,Ink (1 ounce bottle),Gear,0.5,
21,Quarterstaff,Weapons,2,
9,Sling,Weapons,1,
76,Costume Clothes,Gear,15,
4,Hide,Armor,10,
61,Staff (Arcane Focus),Gear,5,
107,Torch,Gear,1,
38,Pike,Weapons,5,
31,Greataxe,Weapons,50,
3,Studded Leather,Armor,45,
73,Chest,Gear,5,
61,Staff (Arcane Focus),Gear,5,
11,Splint,Armor,200,
43,War Pick,Weapons,5,
62,Wand (Arcane Focus),Gear,10,
6,Scale Mail,Armor,50,
101,Basic Poison (Vial),Gear,100,
89,Amulet (Holy Symbol),Gear,5,
70,Candle,Gear,42.64,
103,Rations (1 day),Gear,5,
44,Warhammer,Weapons,15,
5,Chain Shirt,Armor,50,
75,Common Clothes,Gear,5,
34,Lance,Weapons,10,
87,Sledgehammer,Gear,2,
2,Leather,Armor,10,
54,Blowgun Needles (50),Gear,10,
86,Hammer,Gear,1,
27,Mace,Weapons,5,
79,Component Pouch,Gear,25,
5,Chain Shirt,Armor,0.97,
82,Totem (Druidic Focus),Gear,1,
99,Hooded Lantern,Gear,5,
31,Greataxe,Weapons,50,
79,Component Pouch,Gear,25,
25,Dart,Weapons,0.5,
94,Hunting Trap,Gear,5,
57,Antitoxin (vial),Gear,50,
88,Studded Leather,Armor,45,
17,Handaxe,Weapons,5,
1,Padded,Armor,5,
84,Yew Wand (Druidic Focus),Gear,10,
11,Splint,Armor,200,
20,Mace,Weapons,5,
10,Chain Mail,Armor,75,
30,Glaive,Weapons,200,
66,Book,Gear,25,
50,Net,Weapons,1,
2,Leather,Armor,32.79,
62,Wand (Arcane Focus),Gear,10,
34,Lance,Weapons,10,
108,Vial,Gear,1,
32,Greatsword,Weapons,50,
44,Warhammer,Weapons,15,
15,Dagger,Weapons,2,
4,Hide,Armor,10,
96,Ink Pen,Gear,0.2,
31,Greataxe,Weapons,50,
18,Javelin,Weapons,5,
98,Bullseye Lantern,Gear,10,
27,Sling,Weapons,1,
64,Ball Bearings (100),Gear,20,
49,Longbow,Weapons,50,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
98,Bullseye Lantern,Gear,10,
29,Flail,Weapons,10,
100,Oil (Flask),Gear,1,
55,Crossbow Bolts (20),Gear,10,
7,Breastplate,Armor,400,
8,Vial,Gear,1,
24,Candle,Gear,1,
16,Greatclub,Weapons,2,
29,null,Weapons,10,
56,Sling Bullets (20),Gear,0.5,
102,Potion of Healing,Gear,50,
55,Crossbow Bolts (20),Gear,10,
12,Plate,Armor,1500,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
27,Sling,Weapons,1,
82,Totem (Druidic Focus),Gear,1,
7,Greatclub,Weapons,2,
82,Totem (Druidic Focus),Gear,1,
73,Chest,Gear,5,
91,Reliquary (Holy Symbol),Gear,5,
13,Shield,Armor,10,
70,Candle,Gear,1,
44,Warhammer,Weapons,15,
91,Reliquary (Holy Symbol),Gear,5,
50,Net,Weapons,1,
88,Whip,Weapons,2,
53,Arrows (20),Gear,10,
1,Padded,Armor,5,
95,Grappling Hook,Gear,2,
89,Amulet (Holy Symbol),Gear,5,
2,Leather,Armor,10,
64,Ball Bearings (100),Gear,20,
26,Shortbow,Weapons,25,
17,Handaxe,Weapons,5,
96,Ink Pen,Gear,0.2,
80,null,Gear,2,
60,Rod (Arcane Focus),Gear,10,
95,Ink (1 ounce bottle),Gear,1,
78,Traveler's Clothes,Gear,20,
105,Rope (50 ft),Gear,10,
8,Half Plate,Armor,750,
9,Ring Mail,Armor,30,
66,Splint,Armor,200,
68,Bucket,Gear,1.5,
null,null,null,null,
7,Breastplate,Armor,400,
75,Leather,Armor,10,
8,Half Plate,Armor,750,
48,Heavy Crossbow,Weapons,50,
40,Scimitar,Weapons,25,
88,Healer's Kit,Gear,5,
55,Crossbow Bolts (20),Gear,10,
79,Component Pouch,Gear,40.84,
42,Trident,Weapons,5,
105,Rope (50 ft),Gear,10,
12,Plate,Armor,1500,
52,Alchemist's Fire (flask),Gear,50,
91,Reliquary (Holy Symbol),Gear,5,
32,Greatsword,Weapons,50,
52,Alchemist's Fire (flask),Gear,50,
80,Crowbar,Gear,2,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
87,Sledgehammer,Gear,2,
92,Holy Water (Flask),Gear,25,
33,Halberd,Weapons,20,
68,Bucket,Gear,1.5,
53,Arrows (20),Gear,10,
72,Chalk (10 piece),Gear,1,
45,null,Weapons,2,
71,Chain (10 ft),Gear,5,
20,Ring Mail,Armor,30,
86,Hammer,Gear,1,
4,null,Armor,10,
20,Mace,Weapons,5,
3,Studded Leather,Armor,45,
36,Maul,Weapons,10,
70,Candle,Gear,1,
78,Traveler's Clothes,Gear,20,
34,Lance,Weapons,10,
108,Vial,Gear,1,
57,Antitoxin (vial),Gear,50,
63,Backpack,Gear,20,
80,Crowbar,Gear,2,
38,Pike,Weapons,5,
107,Torch,Gear,1,
null,null,null,null,
32,Greatsword,Weapons,50,
77,Fine Clothes,Gear,150,
99,Hooded Lantern,Gear,5,
103,Rations (1 day),Gear,5,
57,Antitoxin (vial),Gear,50,
43,Ring Mail,Armor,30,
20,Mace,Weapons,5,
103,Rations (1 day),Gear,5,
51,Acid (vial),Gear,25,
11,Splint,Armor,200,
101,Basic Poison (Vial),Gear,100,
96,Ink Pen,Gear,0.2,
52,Alchemist's Fire (flask),Gear,50,
80,Crowbar,Gear,2,
91,Reliquary (Holy Symbol),Gear,5,
85,Grappling Hook,Gear,2,
22,Sickle,Weapons,1,
12,Plate,Armor,25.87,
65,Bedroll,Gear,1000,
26,Shortbow,Weapons,25,
28,Battleaxe,Weapons,10,
37,Morningstar,Weapons,15,
23,Spear,Weapons,10,
7,Breastplate,Armor,400,
66,Book,Gear,25,
11,Splint,Armor,200,
16,Greatclub,Weapons,2,
10,Chain Mail,Armor,75,
30,Glaive,Weapons,200,
30,Glaive,Weapons,200,
63,Backpack,Gear,20,
86,Hammer,Gear,1,
13,Shield,Armor,10,
78,Traveler's Clothes,Gear,20,
9,Ring Mail,Armor,30,
25,Dart,Weapons,0.5,
76,Costume Clothes,Gear,15,
77,Fine Clothes,Gear,150,
15,Dagger,Weapons,2,
28,Battleaxe,Weapons,10,
102,Potion of Healing,Gear,50,
105,Rope (50 ft),Gear,10,
19,Light Hammer,Weapons,2,
13,Shield,Armor,10,
82,Totem (Druidic Focus),Gear,1,
48,Heavy Crossbow,Weapons,50,
101,Basic Poison (Vial),Gear,6.16,
7,Breastplate,Armor,400,
101,Basic Poison (Vial),Gear,100,
92,Holy Water (Flask),Gear,25,
13,Shield,Armor,10,
109,Waterskin,Gear,2,
10,Chain Mail,Armor,75,
43,War Pick,Weapons,5,
17,Handaxe,Weapons,5,
65,Caltrops (20),Gear,10,
89,Amulet (Holy Symbol),Gear,5,
47,Hand Crossbow,Weapons,75,
43,War Pick,Weapons,5,
99,Hooded Lantern,Gear,5,
47,Hand Crossbow,Weapons,75,
76,Costume Clothes,Gear,15,
100,Rod (Arcane Focus),Gear,10,
5,null,Armor,50,
54,Blowgun Needles (50),Gear,10,
12,Plate,Armor,1500,
26,Shortbow,Weapons,25,
96,Ink Pen,Gear,0.2,
15,Dagger,Weapons,2,
7,Breastplate,Armor,400,
90,Emblem (Holy Symbol),Gear,5,
59,Chain Mail,Armor,75,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
77,Fine Clothes,Gear,150,
54,Blowgun Needles (50),Gear,10,
100,Oil (Flask),Gear,1,
8,Half Plate,Armor,750,
4,Hide,Armor,10,
86,Hammer,Gear,1,
31,Greataxe,Weapons,50,
12,Plate,Armor,1500,
16,Greatclub,Weapons,2,
89,Amulet (Holy Symbol),Gear,5,
51,Acid (vial),Gear,25,
42,Trident,Weapons,5,
16,Greatclub,Weapons,2,
77,Fine Clothes,Gear,150,
58,Crystal (Arcane Focus),Gear,10,
92,Holy Water (Flask),Gear,25,
13,Shield,Armor,10,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
99,Hooded Lantern,Gear,5,
78,Traveler's Clothes,Gear,20,
72,Chalk (10 piece),Gear,1,
21,Quarterstaff,Weapons,2,
23,Spear,Weapons,10,
109,Waterskin,Gear,2,
61,Staff (Arcane Focus),Gear,5,
106,Spellbook,Gear,50,
13,Shield,Armor,10,
76,Dart,Weapons,0.5,
20,Mace,Weapons,5,
67,Glass Bottle,Gear,2,
99,Hooded Lantern,Gear,5,
78,Traveler's Clothes,Gear,20,
11,Splint,Armor,200,
12,Plate,Armor,1500,
36,Maul,Weapons,10,
98,Bullseye Lantern,Gear,10,
52,Alchemist's Fire (flask),Gear,50,
2,Leather,Armor,10,
6,Scale Mail,Armor,50,
52,Alchemist's Fire (flask),Gear,50,
4,Hide,Armor,10,
9,Ring Mail,Armor,30,
9,Ring Mail,Armor,30,
18,Javelin,Weapons,5,
104,Robes,Gear,10,
78,null,Gear,20,
64,Ball Bearings (100),Gear,20,
93,Hourglass,Gear,25,
41,Shortsword,Weapons,10,
2,Leather,Armor,10,
85,Torch,Gear,1,
11,Splint,Armor,200,
59,Orb (Arcane Focus),Gear,20,
74,Climber's Kit,Gear,25,
71,Chain (10 ft),Gear,5,
63,null,Gear,20,
80,Crowbar,Gear,2,
91,Reliquary (Holy Symbol),Gear,5,
73,Chest,Gear,5,
10,Chain Mail,Armor,75,
92,Holy Water (Flask),Gear,44.54,
84,Yew Wand (Druidic Focus),Gear,10,
3,Studded Leather,Armor,45,
17,Handaxe,Weapons,5,
106,Spellbook,Gear,50,
8,Half Plate,Armor,750,
78,Flail,Weapons,10,
1,Padded,Armor,5,
95,null,Gear,1,
39,Battleaxe,Weapons,10,
17,Handaxe,Weapons,5,
43,null,Weapons,5,
5,Chain Shirt,Armor,50,
49,Longbow,Weapons,50,
15,Dagger,Weapons,2,
5,Chain Shirt,Armor,50,
70,Candle,Gear,1,
100,Oil (Flask),Gear,1,
75,Common Clothes,Gear,5,
30,Glaive,Weapons,200,
23,Spear,Weapons,10,
22,Sickle,Weapons,61.15,
81,Sprig of Mistletoe (Druidic Focus),Gear,1,
2,Leather,Armor,10,
1,Padded,Armor,79.51,
55,Crossbow Bolts (20),Gear,10,
71,Chain (10 ft),Gear,5,
14,Club,Weapons,1,
2,Leather,Armor,10,
27,Greatsword,Weapons,50,
null,null,null,null,
99,Hooded Lantern,Gear,5,
77,null,Gear,150,
null,null,null,null,
11,Splint,Armor,200,
null,null,null,null,
52,Alchemist's Fire (flask),Gear,50,
15,Dagger,Weapons,2,
37,Morningstar,Weapons,15,
98,Bullseye Lantern,Gear,10,
24,Light Crossbow,Weapons,25,
86,Hammer,Gear,1,
44,Warhammer,Weapons,15,
105,Rope (50 ft),Gear,10,
95,Ink (1 ounce bottle),Gear,1,
103,Rations (1 day),Gear,5,
6,Scale Mail,Armor,50,
16,Chalk (10 piece),Gear,1,
69,Caltrops (20),Gear,10,
73,Chest,Gear,5,
89,Amulet (Holy Symbol),Gear,5,
90,Emblem (Holy Symbol),Gear,5,
23,Spear,Weapons,10,
42,Trident,Weapons,5,
5,Chain Shirt,Armor,6.07,
88,Healer's Kit,Gear,5,
104,Robes,Gear,10,
5,Chain Shirt,Armor,50,
3,Studded Leather,Armor,45,
59,Orb (Arcane Focus),Gear,20,
32,Greatsword,Weapons,50,
1,Padded,Armor,5,
9,Ring Mail,Armor,30,
106,Spellbook,Gear,50,
90,Emblem (Holy Symbol),Gear,5,
7,Breastplate,Armor,400,
89,Amulet (Holy Symbol),Gear,5,
27,Sling,Weapons,1,
41,Shortsword,Weapons,10,
75,Common Clothes,Gear,5,
11,Splint,Armor,200,
17,Handaxe,Weapons,5,
100,Oil (Flask),Gear,1,
13,Shield,Armor,10,
10,Chain Mail,Armor,75,
24,Light Crossbow,Weapons,25,
67,Glass Bottle,Gear,2,
86,Hammer,Gear,1,
50,Net,Weapons,1,
49,Longbow,Weapons,50,
34,Lance,Weapons,16.5,
68,Hand Crossbow,Weapons,75,
108,Vial,Gear,1,
79,Component Pouch,Gear,25,
32,Greatsword,Weapons,50,
94,Hunting Trap,Gear,5,
63,Backpack,Gear,20,
60,Rod (Arcane Focus),Gear,10,
33,Halberd,Weapons,20,
9,Ring Mail,Armor,30,
71,Chain (10 ft),Gear,5,
62,Wand (Arcane Focus),Gear,10,
64,Ball Bearings (100),Gear,20,
9,Ring Mail,Armor,30,
101,Basic Poison (Vial),Gear,100,
49,Longbow,Weapons,50,
53,Half Plate,Armor,750,
49,Longbow,Weapons,50,
4,Hide,Armor,10,
28,Battleaxe,Weapons,10,
63,Backpack,Gear,20,
85,Grappling Hook,Gear,2,
10,Chain Mail,Armor,75,
10,Chain Mail,Armor,75,
83,Wooden Staff (Druidic Focus),Gear,5,
101,Basic Poison (Vial),Gear,100,
4,Hide,Armor,10,
106,Spellbook,Gear,50,
93,Hourglass,Gear,25,
14,Club,Weapons,1,
